review_date,candidate_id,source_name,published_at,title,url,theme,editorial_action,reason
2026-05-01,paloma-valencia,Agencia Periodismo Investigativo,2026-04-29,"Paloma Valencia presenta plan de seguridad con apoyo de mas de 300 militares en retiro",https://www.agenciapi.co/noticia/elecciones-2026/paloma-valencia-presenta-plan-de-seguridad-con-apoyo-de-mas-de-300-militares-en-retiro,seguridad_justicia,incorporar,"Contiene medidas concretas sobre militarizacion de corredor vial, control carcelario, inteligencia y ofensiva contra la extorsion."
2026-05-01,luis-gilberto-murillo,El Colombiano,2026-04-30,"El desahogo de Luis Gilberto Murillo: Hablo de racismo en el Gobierno Petro, del que hizo parte",https://www.elcolombiano.com/especiales/elecciones-2026/elecciones-2026-luis-gilberto-murillo-francia-marquez-KH36022888,gobernanza_territorial,incorporar,"Aporta una propuesta institucional concreta: Consejo Nacional de Coordinacion Territorial con decisiones vinculantes."
2026-05-01,ivan-cepeda,EL PAIS America Colombia,2026-05-01,"Cepeda se desmarca a medias de la Constituyente que Petro insiste en agitar",https://elpais.com/america-colombia/elecciones-presidenciales/2026-05-01/cepeda-se-desmarca-a-medias-de-la-constituyente-que-petro-insiste-en-agitar.html,instituciones_constitucion,incorporar_contexto,"Precisa su posicion publica entre acuerdo nacional por Congreso y apertura condicionada a reformas constitucionales."
2026-05-01,multiple,El Tiempo,2026-04-30,"Encuesta de Guarumo abril 2026: Cepeda 38 %, De la Espriella 23,9 % y Paloma 22,8 %; en segunda vuelta, Valencia derrota a Cepeda y Abelardo lo empata",https://www.eltiempo.com/politica/elecciones-colombia-2026/encuesta-de-guarumo-abril-2026-cepeda-38-de-la-espriella-23-9-y-paloma-22-8-en-segunda-valencia-derrota-a-cepeda-y-abelardo-lo-empata-3552136,contexto_electoral,incorporar_contexto,"Encuesta con ficha tecnica util para entorno competitivo; no debe traducirse sola en evidencia programatica."
2026-05-01,multiple,EL PAIS America Colombia,2026-05-01,"Ivan Cepeda encabeza los ocho candidatos presidenciales que mantienen en secreto sus finanzas",https://elpais.com/america-colombia/2026-05-01/ivan-cepeda-encabeza-los-ocho-candidatos-presidenciales-que-mantienen-en-secreto-sus-finanzas.html,transparencia_financiacion,incorporar_contexto,"Sirve para seguimiento institucional de Cuentas Claras y debe leerse junto con Transparencia por Colombia y la MOE."
2026-05-01,sergio-fajardo|claudia-lopez|luis-gilberto-murillo,El Espectador,2026-04-29,"Habra debate en medios publicos?: RTVC respondio a peticion de candidatos",https://www.elespectador.com/politica/elecciones-colombia-2026/habra-debate-en-medios-publicos-rtvc-respondio-a-peticion-de-candidatos/,debates_electorales,incorporar_contexto,"Documenta una accion institucional de campaña para exigir debates pluralistas en medios publicos."
2026-05-01,abelardo-de-la-espriella,EL HERALDO,2026-05-01,"De La Espriella asegura que es el unico candidato que hoy reporta en Cuentas Claras su campaña electoral",https://www.elheraldo.co/politica/2026/05/01/de-la-espriella-asegura-que-es-el-unico-candidato-que-hoy-reporta-en-cuentas-claras-su-campana-electoral/?outputType=amp-type,transparencia_financiacion,reservar,"Es una defensa de campaña reproducida por prensa; requiere corroboracion directa con fuentes oficiales antes de publicarse como claim."
2026-05-01,sergio-fajardo,Semana,2026-05-01,"A la Constituyente de Petro le sale contraparte: este es el referendo con el que buscan atajarla y blindar la Constitucion hasta 2034",https://www.semana.com/politica/articulo/a-la-constituyente-de-petro-le-sale-contraparte-este-es-el-referendo-con-el-que-buscan-atajarla-y-blindar-la-constitucion-hasta-2034/202652/,instituciones_constitucion,reservar,"La propuesta es relevante, pero conviene corroborarla con fuente abierta directa de campaña o Registraduria antes de intake publico."
2026-05-01,claudia-lopez|luis-gilberto-murillo,El Espectador,2026-04-28,"Estas fueron las frases de los candidatos presidenciales en el debate de la FILBo 2026",https://www.elespectador.com/politica/elecciones-colombia-2026/claudia-lopez-luis-gilberto-murillo-carlos-caicedo-y-mauricio-lizcano-en-el-debate-de-el-espectador-en-la-filbo-mejores-frases-noticias-hoy/,debate_programatico,reservar,"La pieza deja propuestas utiles, pero es multi-candidato y requiere desagregacion editorial cuidadosa antes de pasar al intake."
