analysis_id,candidate_id,source_count,claim_count,uncertainty_count,profile_overview,political_philosophy,internal_coherence,mainstream_distance
candidate-analysis-ivan-cepeda-2026-04-24,ivan-cepeda,9,13,2,"Iván Cepeda Castro cuenta con 13 afirmaciones trazables en 9 fuentes públicas. La evidencia disponible se concentra sobre todo en NA, Fiscal, Defensa y soberanía. La mezcla observada de afirmaciones es dato_contextual=10, propuesta_concreta=2, critica_adversario=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: estado_vs_mercado: Mixto o tensionado; redistribucion_vs_libertad_economica: Redistribucion; institucionalismo_vs_personalismo: Institucionalismo. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","No aparecen contradicciones directas relevantes, pero la coherencia sustantiva sigue limitada por vacíos de implementación.","La evidencia sugiere una distancia relativamente alta frente al mainstream, sobre todo por el tono de ruptura o por apelaciones menos institucionales."
candidate-analysis-clara-lopez-2026-04-24,clara-lopez,4,8,1,"Clara Eugenia López Obregón cuenta con 8 afirmaciones trazables en 4 fuentes públicas. La evidencia disponible se concentra sobre todo en NA. La mezcla observada de afirmaciones es dato_contextual=7, propuesta_concreta=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: apertura_vs_soberanismo: Apertura. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","Con la evidencia disponible no aparecen contradicciones internas fuertes; aun así, la evaluación sigue condicionada al nivel de detalle público observado.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-claudia-lopez-2026-04-24,claudia-lopez,10,20,1,"Claudia Nayibe López Hernández cuenta con 20 afirmaciones trazables en 10 fuentes públicas. La evidencia disponible se concentra sobre todo en NA, Fiscal, Salud. La mezcla observada de afirmaciones es dato_contextual=10, propuesta_concreta=7, critica_adversario=3, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: estado_vs_mercado: Mixto o tensionado; redistribucion_vs_libertad_economica: Redistribucion; universalismo_vs_focalizacion: Focalizacion. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","No aparecen contradicciones directas relevantes, pero la coherencia sustantiva sigue limitada por vacíos de implementación.","La evidencia disponible ubica al candidato relativamente cerca del mainstream político-programático, con énfasis más incremental e institucional."
candidate-analysis-raul-botero-2026-04-24,raul-botero,2,4,1,"Raúl Santiago Botero Jaramillo cuenta con 4 afirmaciones trazables en 2 fuentes públicas. La evidencia disponible se concentra sobre todo en NA. La mezcla observada de afirmaciones es dato_contextual=4, lo que permite una lectura programática todavía provisional pero ya comparable.",La filosofía política subyacente no puede inferirse con suficiente sustento a partir de la evidencia disponible.,"Con la evidencia disponible no aparecen contradicciones internas fuertes; aun así, la evaluación sigue condicionada al nivel de detalle público observado.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-abelardo-de-la-espriella-2026-04-24,abelardo-de-la-espriella,7,15,2,"Abelardo Gabriel de la Espriella cuenta con 15 afirmaciones trazables en 7 fuentes públicas. La evidencia disponible se concentra sobre todo en NA, Salud. La mezcla observada de afirmaciones es dato_contextual=11, propuesta_concreta=3, critica_adversario=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: estado_vs_mercado: Mercado coordinador; centralizacion_vs_territorializacion: Territorializacion. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","No aparecen contradicciones directas relevantes, pero la coherencia sustantiva sigue limitada por vacíos de implementación.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-mauricio-lizcano-2026-04-24,mauricio-lizcano,6,12,1,"Óscar Mauricio Lizcano Arango cuenta con 12 afirmaciones trazables en 6 fuentes públicas. La evidencia disponible se concentra sobre todo en NA. La mezcla observada de afirmaciones es dato_contextual=11, propuesta_concreta=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: tecnocracia_vs_populismo: Populismo. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","Con la evidencia disponible no aparecen contradicciones internas fuertes; aun así, la evaluación sigue condicionada al nivel de detalle público observado.","La evidencia sugiere una distancia relativamente alta frente al mainstream, sobre todo por el tono de ruptura o por apelaciones menos institucionales."
candidate-analysis-miguel-uribe-2026-04-24,miguel-uribe,4,8,1,"Miguel Uribe Londoño cuenta con 8 afirmaciones trazables en 4 fuentes públicas. La evidencia disponible se concentra sobre todo en NA. La mezcla observada de afirmaciones es dato_contextual=7, propuesta_concreta=1, lo que permite una lectura programática todavía provisional pero ya comparable.",La filosofía política subyacente no puede inferirse con suficiente sustento a partir de la evidencia disponible.,"Con la evidencia disponible no aparecen contradicciones internas fuertes; aun así, la evaluación sigue condicionada al nivel de detalle público observado.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-sondra-macollins-2026-04-24,sondra-macollins,2,4,1,"Sondra Macollins Garvin Pinto cuenta con 4 afirmaciones trazables en 2 fuentes públicas. La evidencia disponible se concentra sobre todo en NA. La mezcla observada de afirmaciones es dato_contextual=3, propuesta_concreta=1, lo que permite una lectura programática todavía provisional pero ya comparable.",La filosofía política subyacente no puede inferirse con suficiente sustento a partir de la evidencia disponible.,"Con la evidencia disponible no aparecen contradicciones internas fuertes; aun así, la evaluación sigue condicionada al nivel de detalle público observado.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-roy-barreras-2026-04-24,roy-barreras,6,10,2,"Roy Leonardo Barreras Montealegre cuenta con 10 afirmaciones trazables en 6 fuentes públicas. La evidencia disponible se concentra sobre todo en NA, Justicia e instituciones penales, Salud. La mezcla observada de afirmaciones es dato_contextual=8, diagnostico_problema=1, propuesta_concreta=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: institucionalismo_vs_personalismo: Institucionalismo; seguridad_negociacion_vs_punitivismo: Seguridad negociada. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","Con la evidencia disponible no aparecen contradicciones internas fuertes; aun así, la evaluación sigue condicionada al nivel de detalle público observado.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-carlos-caicedo-2026-04-24,carlos-caicedo,5,9,2,"Carlos Eduardo Caicedo Omar cuenta con 9 afirmaciones trazables en 5 fuentes públicas. La evidencia disponible se concentra sobre todo en NA, Paz y conflicto armado. La mezcla observada de afirmaciones es dato_contextual=7, postura_general=1, propuesta_concreta=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: seguridad_negociacion_vs_punitivismo: Seguridad negociada; centralizacion_vs_territorializacion: Territorializacion. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","No aparecen contradicciones directas relevantes, pero la coherencia sustantiva sigue limitada por vacíos de implementación.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-gustavo-matamoros-2026-04-24,gustavo-matamoros,5,10,1,"Gustavo Matamoros Camacho cuenta con 10 afirmaciones trazables en 5 fuentes públicas. La evidencia disponible se concentra sobre todo en NA. La mezcla observada de afirmaciones es dato_contextual=7, propuesta_concreta=2, postura_general=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: institucionalismo_vs_personalismo: Institucionalismo. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","No aparecen contradicciones directas relevantes, pero la coherencia sustantiva sigue limitada por vacíos de implementación.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-paloma-valencia-2026-04-24,paloma-valencia,12,23,2,"Paloma Susana Valencia Laserna cuenta con 23 afirmaciones trazables en 12 fuentes públicas. La evidencia disponible se concentra sobre todo en NA, Defensa y soberanía, Paz y conflicto armado. La mezcla observada de afirmaciones es dato_contextual=15, propuesta_concreta=7, critica_adversario=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: estado_vs_mercado: Estado coordinador; institucionalismo_vs_personalismo: Personalismo; apertura_vs_soberanismo: Soberanismo. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","No aparecen contradicciones directas relevantes, pero la coherencia sustantiva sigue limitada por vacíos de implementación.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-sergio-fajardo-2026-04-24,sergio-fajardo,7,11,1,"Sergio Fajardo Valderrama cuenta con 11 afirmaciones trazables en 7 fuentes públicas. La evidencia disponible se concentra sobre todo en NA, Educación, Fiscal. La mezcla observada de afirmaciones es dato_contextual=8, critica_adversario=1, postura_general=1, propuesta_concreta=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: estado_vs_mercado: Mixto o tensionado; redistribucion_vs_libertad_economica: Mixto o tensionado; universalismo_vs_focalizacion: Mixto o tensionado. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","No aparecen contradicciones directas relevantes, pero la coherencia sustantiva sigue limitada por vacíos de implementación.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
candidate-analysis-luis-gilberto-murillo-2026-04-24,luis-gilberto-murillo,7,11,2,"Luis Gilberto Murillo Urrutia cuenta con 11 afirmaciones trazables en 7 fuentes públicas. La evidencia disponible se concentra sobre todo en NA, Educación, Salud. La mezcla observada de afirmaciones es dato_contextual=8, critica_adversario=1, postura_general=1, propuesta_concreta=1, lo que permite una lectura programática todavía provisional pero ya comparable.","La evidencia sugiere una filosofía política que puede resumirse, de forma tentativa, en estos ejes dominantes: estado_vs_mercado: Estado coordinador; universalismo_vs_focalizacion: Universalismo; gradualismo_vs_disrupcion: Gradualismo. Esta lectura sigue siendo analítica y no debe confundirse con una autodefinición ideológica del candidato.","No aparecen contradicciones directas relevantes, pero la coherencia sustantiva sigue limitada por vacíos de implementación.","La distancia frente al mainstream parece intermedia: hay rasgos de continuidad con algunos énfasis diferenciadores, pero todavía no una ruptura programática plenamente demostrada."
