artifact_id,artifact_type,title,candidate_count,section_count
candidate-profile-ivan-cepeda-2026-05-26,candidate_profile,Iván Cepeda Castro: perfil politico-programatico,1,8
candidate-profile-clara-lopez-2026-05-26,candidate_profile,Clara Eugenia López Obregón: perfil politico-programatico,1,8
candidate-profile-claudia-lopez-2026-05-26,candidate_profile,Claudia Nayibe López Hernández: perfil politico-programatico,1,8
candidate-profile-raul-botero-2026-05-26,candidate_profile,Raúl Santiago Botero Jaramillo: perfil politico-programatico,1,8
candidate-profile-abelardo-de-la-espriella-2026-05-26,candidate_profile,Abelardo Gabriel de la Espriella: perfil politico-programatico,1,8
candidate-profile-mauricio-lizcano-2026-05-26,candidate_profile,Óscar Mauricio Lizcano Arango: perfil politico-programatico,1,8
candidate-profile-miguel-uribe-2026-05-26,candidate_profile,Miguel Uribe Londoño: perfil politico-programatico,1,8
candidate-profile-sondra-macollins-2026-05-26,candidate_profile,Sondra Macollins Garvin Pinto: perfil politico-programatico,1,8
candidate-profile-roy-barreras-2026-05-26,candidate_profile,Roy Leonardo Barreras Montealegre: perfil politico-programatico,1,8
candidate-profile-carlos-caicedo-2026-05-26,candidate_profile,Carlos Eduardo Caicedo Omar: perfil politico-programatico,1,8
candidate-profile-gustavo-matamoros-2026-05-26,candidate_profile,Gustavo Matamoros Camacho: perfil politico-programatico,1,8
candidate-profile-paloma-valencia-2026-05-26,candidate_profile,Paloma Susana Valencia Laserna: perfil politico-programatico,1,8
candidate-profile-sergio-fajardo-2026-05-26,candidate_profile,Sergio Fajardo Valderrama: perfil politico-programatico,1,8
candidate-profile-luis-gilberto-murillo-2026-05-26,candidate_profile,Luis Gilberto Murillo Urrutia: perfil politico-programatico,1,8
comparison-report-2026-05-26,comparison_report,"Comparativa transversal: Iván Cepeda Castro, Claudia Nayibe López Hernández, Abelardo Gabriel de la Espriella, Paloma Susana Valencia Laserna, Sergio Fajardo Valderrama, Luis Gilberto Murillo Urrutia",6,8
daily-update-2026-05-26,daily_update,Actualizacion diaria: 2026-05-26,12,4
homepage-brief-2026-05-26,homepage_brief,Resumen ejecutivo,12,3
