entry_id,candidate_id,source_name,source_tier,source_type,url,title,published_at,status,status_reason,candidate_confidence,source_files
manual-311e1c5a,claudia-lopez,Facebook,social,social-profile,https://www.facebook.com/ClaudiaLopezCL,Claudia López,NA,pending_classification,validated_by_http,0.99,data/added_manually/chatgpt_pro.md
manual-2cadb02d,abelardo-de-la-espriella,Revistaraya Com,established-media,article,https://revistaraya.com/el-tigre-importado-abelardo-de-la-espriella-copia-a-bukele-milei-y-trump-para-triunfar-en-la-extrema-derecha.html,"El tigre importado: Abelardo de la Espriella copia a Bukele, Milei y Trump para triunfar en la extrema derecha - Revista RAYA",NA,pending_classification,validated_by_http,0.99,data/added_manually/chatgpt_pro.md
manual-34b1500b,paloma-valencia,Eloriente Com,official,official-page,https://www.eloriente.com/articulo/elecciones-en-colombia-2026-paloma-valencia-propone-bajar-impuestos-y-reactivar-el-sector-petrolero/56418,Elecciones en Colombia 2026: Paloma Valencia propone bajar impuestos y reactivar el sector petrolero,NA,pending_classification,validated_by_http,0.99,data/added_manually/chatgpt_pro.md
manual-29063fd8,ivan-cepeda,X,social,social-profile,https://x.com/IvanCepedaCast,IvanCepedaCast,NA,pending_classification,validated_by_http,0.99,data/added_manually/chatgpt_pro.md
manual-744b29f0,paloma-valencia,X,social,social-profile,https://x.com/PalomaValenciaL,PalomaValenciaL,NA,pending_classification,validated_by_http,0.99,data/added_manually/chatgpt_pro.md
manual-6337184d,claudia-lopez,Plandegobiernoclaudialopez Com,official,program,https://plandegobiernoclaudialopez.com/,Plan de Gobierno Claudia Lopez,NA,pending_classification,validated_by_http,0.99,data/added_manually/chatgpt_pro.md
manual-49416340,roy-barreras,Instagram,social,social-profile,https://www.instagram.com/roybarreras,Roy Barreras (&#064;roybarreras) • Instagram photos and videos,NA,pending_classification,validated_by_http,0.99,data/added_manually/chatgpt_pro.md
manual-7ec63356,sondra-macollins,Sondramacollins Com,official,official-page,https://www.sondramacollins.com/,Sondra Macollins | Candidata Presidencial 2026,NA,pending_classification,validated_by_http,0.99,data/added_manually/chatgpt_pro.md
manual-2901d73f,abelardo-de-la-espriella,Pulzo Com,established-media,topic-page,https://www.pulzo.com/elecciones-colombia-2026/elecciones-presidenciales-2026-propuestas-candidato-abelardo-espriella-PP5141713,Elecciones Presidenciales 2026 Propuestas Candidato Abelardo Espriella PP5141713,2026-04-15T00:00:00Z,pending_classification,validated_by_http,0.7,data/added_manually/chatgpt_pro.md
manual-7cf7a4a8,raul-botero,Canal1 Com Co,established-media,article,https://canal1.com.co/programas/sin-carreta/la-unica-forma-para-no-ganar-las-elecciones-es-que-me-maten-santiago-botero/,“La única forma para no ganar las elecciones es que me maten”: Santiago Botero - Canal 1,2026-03-26T00:00:00Z,pending_classification,validated_by_http,0.7,data/added_manually/chatgpt_pro.md
manual-5fed639e,raul-botero,Caracol Com Co,established-media,article,https://caracol.com.co/2024/12/12/las-propuestas-del-empresario-santiago-botero-para-llegar-a-la-presidencia-en-2026/,Las propuestas del empresario Santiago Botero para llegar a la presidencia en 2026 | 10AM Hoy por hoy | Caracol Radio,2024-12-12T00:00:00Z,pending_classification,validated_by_http,0.7,data/added_manually/chatgpt_pro.md
manual-3430b4d6,carlos-caicedo,X,social,social-profile,https://x.com/carlosecaicedo,Carlosecaicedo,NA,pending_classification,validated_by_http,0.7,data/added_manually/chatgpt_pro.md
manual-0e517c9e,luis-gilberto-murillo,X,social,social-profile,https://x.com/LuisGMurillo,LuisGMurillo,NA,pending_classification,validated_by_http,0.7,data/added_manually/chatgpt_pro.md
manual-6fe5433e,NA,Lafm Com Co,reference,webpage,https://www.lafm.com.co/politica/elecciones-2026-gustavo-matamoros-no-apoyara-ivan-cepeda-395090,Gustavo Matamoros no apoyar&#xE1; a Iv&#xE1;n Cepeda en segunda vuelta,2026-04-01T00:00:00Z,pending_classification,validated_by_http,0.6,data/added_manually/chatgpt_pro.md
manual-6163f9dd,NA,Infobae Com,established-media,article,https://www.infobae.com/colombia/2026/03/17/sergio-fajardo-cuestiono-las-propuestas-de-abelardo-de-la-espriella-y-afirmo-la-diferencia-entre-un-proyecto-serio-y-la-improvisacion/,Sergio Fajardo comparó sus propuestas de gobierno con las de Abelardo de la Espriella: “La diferencia entre un proyecto serio y la improvisación” - Infobae,2026-03-17T00:00:00Z,pending_classification,validated_by_http,0.6,data/added_manually/chatgpt_pro.md
manual-4f71bcbc,NA,Elespectador Com,established-media,topic-page,https://www.elespectador.com/politica/elecciones-colombia-2026/habra-debate-presidencial-entre-los-candidatos-punteros-esto-respondieron-valencia-de-la-espriella-lopez-y-fajardo/,"¿Habrá debate presidencial entre los candidatos punteros? esto respondieron Valencia, De la Espriella, López y Fajardo | EL ESPECTADOR",2026-04-19T00:00:00Z,pending_classification,validated_by_http,0.4,data/added_manually/chatgpt_pro.md
manual-5ec43518,NA,Bluradio Com,established-media,topic-page,https://www.bluradio.com/nacion/elecciones/promesas-y-propuestas/una-vez-los-compromisarios-pacten-condiciones-de-garantias-vamos-a-debatir-cepeda-rg10,Iván Cepeda dice que sí debatirá una vez se den las garantías con otros candidatos,2026-04-20T00:00:00Z,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-0f0483eb,NA,Infobae Com,established-media,article,https://www.infobae.com/colombia/2026/03/29/las-claves-de-la-campana-matamoros-en-las-presidenciales-descarto-trabajar-con-candidatos-que-tienen-el-wifi-del-senor/,Las claves de la campaña Matamoros en las presidenciales: descartó trabajar con candidatos que “tienen el wifi del señor” - Infobae,2026-03-29T00:00:00Z,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-3ef2e34d,NA,Revistaraya Com,established-media,article,https://revistaraya.com/mauricio-chamorro/1532-el-futuro-del-campo-en-las-propuestas-presidenciales.html,El futuro del campo en las propuestas presidenciales - Revista RAYA,2026-03-22T00:00:00Z,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-0884b92c,NA,Las2orillas Co,established-media,article,https://www.las2orillas.co/estos-son-los-9-candidatos-que-junto-a-cepeda-y-de-la-espriella-estaran-en-la-pelea-por-la-presidencia-de-colombia/,Estos son los 14 candidatos que junto a Cepeda y De la Espriella estarán en la pelea por la Presidencia de Colombia,2026-03-09T00:00:00Z,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-57a7a2d6,NA,Revistaraya Com,established-media,article,https://revistaraya.com/rayuela/1461-la-decision-del-cne-contra-cepeda-busca-reconfigurar-el-mapa-electoral.html,La decisión del CNE contra Cepeda busca reconfigurar el mapa electoral - Revista RAYA,2026-02-12T00:00:00Z,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-5784e426,NA,Magdalenanoticias Co,reference,webpage,https://magdalenanoticias.co/caicedo-le-reafirma-a-petro-propuesta-de-un-frente-unido-para-impedir-el-regreso-de-la-derecha-a-la-presidencia/,Caicedo le reafirma a Petro propuesta de un Frente Unido para impedir el regreso de la derecha a la Presidencia - Magdalena Noticias,2025-12-02T00:00:00Z,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-7a380425,NA,Wradio Com Co,established-media,article,https://www.wradio.com.co/2025/05/22/murillo-oficializo-su-aspiracion-presidencial-para-2026-no-soy-el-candidato-de-ningun-politico/,Murillo oficializó su aspiración presidencial para 2026: “No soy el candidato de ningún político” | Actualidad | WRadio,2025-05-22T00:00:00Z,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-2be535df,NA,X,social,social-profile,https://x.com/ABDELAESPRIELLA,ABDELAESPRIELLA,NA,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-3a0336dc,NA,Consejo Nacional Electoral,institutional,institutional-page,https://cne.gov.co/cuentas-claras,CUENTAS CLARAS,NA,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-1f27eb29,NA,Laopinion Co,established-media,topic-page,https://www.laopinion.co/elecciones-2026/candidatos-presidenciales-expusieron-propuestas-ante-gobernadores-sin-cepeda,"Candidatos presidenciales expusieron propuestas ante gobernadores, sin Cepeda",NA,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-10570c23,NA,X,social,social-profile,https://x.com/gnralmatamoros,Gnralmatamoros,NA,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-13a3e692,NA,Facebook,social,social-profile,https://www.facebook.com/generalmatamoros,Gustavo Matamoros Presidente 2026 - 2030,NA,pending_classification,validated_by_http,0.2,data/added_manually/chatgpt_pro.md
manual-4244b971,NA,Pares Com Co,reference,webpage,https://www.pares.com.co/elecciones-colombia-2026/,Elecciones Colombia 2026 - Pares,2026-04-29T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-6fa0508c,NA,Lapatria Com,reference,webpage,https://www.lapatria.com/politica/asi-funciona-voto-informado-la-app-gratuita-que-quiere-cambiar-la-forma-de-votar-en,Así funciona Voto Informado: la app gratuita que quiere cambiar la forma de votar en Colombia,2026-04-20T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-76da0c47,NA,Portafolio Co,established-media,article,https://www.portafolio.co/economia/gobierno/carrera-por-la-presidencia-propuestas-y-visiones-opuestas-para-la-economia-van-cara-a-cara-en-la-recta-final-492337,Carrera por la Presidencia: propuestas y visiones opuestas para la economía,2026-04-20T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-72685f0f,NA,Vanguardia Com,established-media,article,https://www.vanguardia.com:443/politica/2026/04/20/que-proponen-los-candidatos-punteros-en-las-encuestas-presidenciales/,¿Qué proponen los candidatos punteros en las encuestas presidenciales?,2026-04-20T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-429293f4,NA,Razonpublica Com,reference,webpage,https://razonpublica.com/la-defensa-nacional-en-la-campana-electoral/,LA DEFENSA NACIONAL EN LA CAMPAÑA ELECTORAL,2026-04-19T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-27cc445a,NA,Pares Com Co,reference,webpage,https://www.pares.com.co/la-bitacora-electoral-de-pares-asi-esta-el-panorama-politico-a-seis-semanas-de-las-presidenciales/,La bitácora electoral de PARES: así está el panorama político a seis semanas de las presidenciales - Pares,2026-04-17T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-28c46d70,NA,Youtube Com,reference,webpage,https://www.youtube.com/watch?v=QoM6v-vVXZU,#CongresoNaturgas2026 | Debate candidatos presidenciales sobre el sector energético - YouTube,2026-04-16T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-31a9897a,NA,Noticiascaracol Com,established-media,topic-page,https://www.noticiascaracol.com/politica/elecciones-colombia/debate-colombia-decide-su-energia-en-vivo-siga-el-dialogo-entre-los-candidatos-presidenciales-rg10,Debate &#x27;Colombia decide su energía&#x27; de Noticias Caracol EN VIVO: siga el diálogo entre los candidatos presidenciales - NoticiasCaracol,2026-04-16T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-158a041c,NA,Laprensaoriente Info,reference,webpage,https://www.laprensaoriente.info/actualidad/gobernadores-plantean-a-candidatos-presidenciales-propuesta-de-autonomia-fiscal-para-las-regiones/,Gobernadores plantean a candidatos presidenciales propuesta de autonomía fiscal para las regiones - La Prensa Oriente,2026-04-16T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-5902e6d3,NA,Noticiascaracol Com,established-media,topic-page,https://www.noticiascaracol.com/politica/elecciones-colombia/mineria-ilegal-en-colombia-las-propuestas-de-candidatos-presidenciales-para-enfrentarla-so35,Minería ilegal en Colombia: las propuestas de candidatos presidenciales para enfrentarla - NoticiasCaracol,2026-04-16T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-7e4c7514,NA,Noticiascaracol Com,established-media,topic-page,https://www.noticiascaracol.com/politica/elecciones-colombia/como-reconstruirian-los-candidatos-presidenciales-la-confianza-en-la-democracia-so35,¿Cómo reconstruirían los candidatos presidenciales la confianza en la democracia? - NoticiasCaracol,2026-04-16T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-140d967b,NA,Bluradio Com,established-media,topic-page,https://www.bluradio.com/nacion/elecciones/cumbre-de-gobernadores-candidatos-presidenciales-presentan-sus-propuestas-a-regiones-rg10,Cumbre de gobernadores: candidatos presidenciales presentan sus propuestas a regiones - BluRadio,2026-04-15T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-66069e28,NA,Elespectador Com,established-media,topic-page,https://www.elespectador.com/politica/elecciones-colombia-2026/candidatos-y-candidatas-hablan-sobre-propuestas-para-las-regiones-en-cumbre-de-gobernaciones/,“Premiar afinidades y bloquear territorios”: candidatos critican relación Petro-regiones | EL ESPECTADOR,2026-04-15T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-02441e8e,NA,Eltiempo Com,established-media,article,https://www.eltiempo.com/mas-contenido/las-regiones-proponen-los-candidatos-responden-foro-clave-para-el-desarrollo-territorial-3547828,"‘Las regiones proponen, los candidatos responden’, foro clave para el desarrollo territorial",2026-04-14T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-3fdae106,NA,Noticiasrcn Com,established-media,article,https://www.noticiasrcn.com/colombia/partidos-politicos-definen-apoyos-rumbo-a-las-elecciones-presidenciales-2026-1011536,Partidos pol&#xED;ticos definen apoyos rumbo a las elecciones presidenciales 2026 | Noticias RCN,2026-04-13T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-3b4d2a9a,NA,Razonpublica Com,reference,webpage,https://razonpublica.com/la-campana-presidencial-tres-modelos-seguridad-disputa/,La campaña presidencial: tres modelos de seguridad en disputa,2026-04-12T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-003afb5f,NA,Semana Com,established-media,article,https://www.semana.com:443/confidenciales/articulo/asointermedias-pone-sobre-la-mesa-10-propuestas-para-el-proximo-presidente-de-colombia/202622/,Asointermedias pone sobre la mesa 10 propuestas para el próximo presidente de Colombia - Semana,2026-04-09T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-00e0f0a4,NA,Elespectador Com,established-media,topic-page,https://www.elespectador.com/politica/elecciones-colombia-2026/candidatos-presidenciales-debaten-en-el-espectador-sobre-el-futuro-de-la-energia-y-las-regiones-noticias-hoy/,Candidatos presidenciales debaten en El Espectador sobre el futuro de la energía y las regiones | Noticias hoy | EL ESPECTADOR,2026-04-06T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-7e55c295,NA,Defensoresdelapatria Com,reference,webpage,https://defensoresdelapatria.com/,Defensores de la patria | Abelardo de la Espriella,2026-04-06T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-106b1282,NA,Revistaraya Com,established-media,article,https://revistaraya.com/freddy-ordonez-gomez/1555-justicia-social-redistribucion-y-reconocimiento-en-la-campana-presidencial.html,"Justicia social, redistribución y reconocimiento en la campaña presidencial - Revista RAYA",2026-04-05T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-5e586aac,NA,Ntn24 Com,established-media,article,https://www.ntn24.com/noticias-actualidad/candidato-presidencial-colombiano-asegura-que-trump-hizo-que-america-creciera-y-habla-de-sus-propuestas-en-exclusiva-con-ntn24-614859,Candidato presidencial colombiano asegura que Trump &quot;hizo que Am&#xE9;rica creciera&quot; y habla de sus propuestas en exclusiva con NTN24 | NTN24.COM,2026-03-31T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-7d891774,NA,Asuntoslegales Com Co,reference,webpage,https://www.asuntoslegales.com.co/actualidad/presentan-el-indice-voto-libre-2026-para-evaluar-impacto-de-las-propuestas-presidenciales-4360641,Libertank presenta el &#xED;ndice de libertad econ&#xF3;mica Voto Libre 2026 para evaluar candidatos | AsuntosLegales.co,2026-03-30T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-7fd33c64,NA,Razonpublica Com,reference,webpage,https://razonpublica.com/los-candidatos-la-economia-se-diferencian-propuestas/,Los candidatos y la economía: ¿en qué se diferencian sus propuestas?,2026-03-29T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-7677aff5,NA,Lapatria Com,reference,webpage,https://www.lapatria.com/politica/conozca-las-razones-que-dan-para-votar-por-estos-candidatos-la-presidencia-tienen-fuerza,Conozca las razones que dan para votar por estos candidatos a la Presidencia: tienen fuerza en Caldas,2026-03-24T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-7cf5630b,NA,Razonpublica Com,reference,webpage,https://razonpublica.com/anatomia-las-candidaturas-presidenciales/,Anatomía de las candidaturas presidenciales,2026-03-22T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-37677684,NA,Portafolio Co,established-media,topic-page,https://www.portafolio.co/economia/gobierno/elecciones-presidenciales-2026-cuando-sera-el-sorteo-para-definir-como-quedara-el-tarjeton-de-la-primera-vuelta-490542,Elecciones presidenciales 2026 en Colombia: fecha del sorteo del tarjetón,2026-03-21T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-04f6a4df,NA,Portafolio Co,established-media,topic-page,https://www.portafolio.co/economia/gobierno/elecciones-2026-asi-manejarian-la-economia-los-cuatro-candidatos-que-lideran-las-encuestas-490193,"Cómo manejarían la economía Fajardo, Cepeda, Valencia y De la Espriella",2026-03-17T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-174f7882,NA,Pares Com Co,reference,webpage,https://www.pares.com.co/los-14-candidatos-que-buscan-ser-presidente-de-colombia-en-este-2026/,Los 14 candidatos que buscan ser presidente de Colombia en este 2026 - Pares,2026-03-17T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-0b9a8c74,NA,Movimientopactohistorico Co,reference,webpage,https://www.movimientopactohistorico.co/,Vota al Pacto Histórico e Iván Cepeda,2026-03-16T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-705142c6,NA,Elpais Com Co,established-media,topic-page,https://www.elpais.com.co:443/elecciones/lista-de-candidatos-presidenciales-2026-en-colombia-asi-quedaron-tras-cierre-de-inscripciones-en-total-son-14-candidatos-1429.html,Elecciones Colombia 2026: estos son los 14 candidatos presidenciales inscritos - El País,2026-03-14T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
