entry_id,candidate_id,source_name,source_tier,source_type,url,title,published_at,status,status_reason,candidate_confidence,source_files
manual-0378098f,NA,Eluniversal Com Co,established-media,article,https://www.eluniversal.com.co:443/politica/2026/03/14/la-lista-de-los-candidatos-a-las-elecciones-presidenciales-del-31-de-mayo/,La lista de los candidatos a las elecciones presidenciales del 31 de mayo,2026-03-14T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-586c0418,NA,Eltiempo Com,established-media,topic-page,https://www.eltiempo.com/politica/elecciones-colombia-2026/asi-quedaron-los-candidatos-presidenciales-tras-el-cierre-de-inscripciones-en-la-registraduria-3540134,Estos son los 14 candidatos presidenciales inscritos en la Registraduría para la primera vuelta: nombres y fórmulas,2026-03-13T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-2812b6c2,NA,Noticiasrcn Com,established-media,article,https://www.noticiasrcn.com/colombia/estos-son-los-14-candidatos-presidenciales-que-se-inscribieron-ante-la-registraduria-1001912,Estos son los 14 candidatos presidenciales que se inscribieron ante la Registradur&#xED;a | Noticias RCN,2026-03-13T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-527840b2,NA,Kienyke Com,established-media,article,https://www.kienyke.com:443/politica/quienes-competiran-en-la-primera-vuelta-presidencial-2026-asi-quedo-la-lista,¿Quiénes competirán en la primera vuelta presidencial 2026? Así quedó la lista | KienyKe,2026-03-09T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-009ae0e8,NA,Caracol Com Co,established-media,article,https://caracol.com.co/2026/03/08/definidos-3-candidatos-presidenciales-colombia-2026-nombres-y-fotos-son-de-derecha-o-de-izquierda/,Definidos 3 candidatos presidenciales Colombia 2026: Nombres y fotos ¿Son de derecha o de izquierda? | Actualidad | Caracol Radio,2026-03-08T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-1ab09448,NA,360radio Com Co,established-media,article,https://360radio.com.co/estos-son-los-candidatos-mas-fuertes-para-la-primera-vuelta-presidencial/213149/,Estos son los candidatos más fuertes para la primera vuelta presidencial | 360,2026-03-08T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-6950e267,NA,Larepublica Co,established-media,topic-page,https://www.larepublica.co/especiales/elecciones-legislativas-2026/estos-son-los-candidatos-que-competiran-en-la-primera-vuelta-del-31-de-mayo-4344620,Estos son los candidatos que competir&#xE1;n en la primera vuelta del 31 de mayo,2026-03-08T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-19abd0b2,NA,Pares Com Co,reference,webpage,https://www.pares.com.co/este-es-el-panorama-electoral-colombia-a-pocos-dias-de-las-elecciones-del-8-de-marzo/,Este es el panorama electoral. Colombia a pocos días de las elecciones del 8 de marzo - Pares,2026-03-04T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-033fe94f,NA,Transparenciacolombia Org Co,institutional,institutional-page,https://transparenciacolombia.org.co/66-porciento-de-las-candidaturas-al-congreso-no-han-reportado-nada/,"La plata se ve en la calle, pero no en la rendición de cuentas: 66,2 % de las candidaturas al Congreso no han reportado nada. - Transparencia por Colombia",2026-03-04T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-13268341,NA,Infobae Com,established-media,article,https://www.infobae.com/colombia/2026/03/01/asi-fueron-los-cierres-de-campana-de-algunos-candidatos-presidenciales-discursos-propuestas-y-concentraciones/,"Así fueron los cierres de campaña de algunos candidatos presidenciales: discursos, propuestas y concentraciones - Infobae",2026-03-01T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-4acfd219,NA,Noticiasrcn Com,established-media,article,https://www.noticiasrcn.com/colombia/los-candidatos-de-la-consulta-frente-por-la-vida-hablan-de-constituyente-seguridad-y-la-izquierda-991975,"Los candidatos de la consulta Frente por la Vida hablan de constituyente, seguridad y la izquierda | Noticias RCN",2026-02-15T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-7d9a9dc3,NA,Canal1 Com Co,established-media,topic-page,https://canal1.com.co/noticias/opinion/elecciones-2026-cara-o-sello/,"Elecciones 2026, cara o sello - Canal 1",2026-02-11T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-0ffc5622,NA,Portafolio Co,established-media,topic-page,https://www.portafolio.co/economia/regiones/elecciones-2026-un-ano-clave-487594,"Elecciones 2026, un año clave",2026-02-03T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-1191c871,NA,Noticiasrcn Com,established-media,article,https://www.noticiasrcn.com/colombia/propuesta-de-candidatos-de-la-gran-consulta-en-salud-corrupcion-y-ninez-984195,"Candidatos de La Gran Consulta lanzaron particulares propuestas en materia salud, corrupci&#xF3;n y ni&#xF1;ez | Noticias RCN",2026-01-25T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-6d7b2cb2,NA,Newsroom Rcnradio Com,established-media,article,https://newsroom.rcnradio.com/colombia/el-debate-de-la-gente-2026-cuando-es-y-como-participar,El Debate de la Gente 2026: ¿Cómo participar?,2026-01-23T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-6e93d34c,NA,Caracol Com Co,established-media,article,https://caracol.com.co/2026/01/22/los-protagonistas-de-la-gran-consulta-por-colombia-confrontan-opiniones/,Los protagonistas de La Gran Consulta por Colombia confrontan opiniones | 6AM W | Caracol Radio,2026-01-22T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-6a36e6de,NA,Noticiasrcn Com,established-media,article,https://www.noticiasrcn.com/colombia/propuestas-de-las-precandidatas-presidenciales-del-centro-democratico-969158,El debate de la gente | Estas son las propuestas de las precandidatas del Centro Democr&#xE1;tico | Noticias RCN,2025-12-09T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-3bc63d6c,NA,Larepublica Co,established-media,article,https://www.larepublica.co/especiales/los-retos-y-desafios-del-agro/que-va-a-hacer-el-proximo-presidente-por-el-campo-colombiano-4284627,&#xBF;Qu&#xE9; va a hacer el pr&#xF3;ximo presidente por el campo colombiano?,2025-12-05T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-702d1221,NA,Colombiacheck Com,reference,webpage,https://colombiacheck.com/chequeos/ley-que-obligaria-candidatos-asistir-debates-todavia-no-se-ha-aprobado-apenas-esta-en,Ley que obligaría a candidatos a asistir a debates todavía no se ha aprobado: apenas está en trámite | ColombiaCheck,2025-11-20T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-00825e09,NA,Noticiasrcn Com,established-media,article,https://www.noticiasrcn.com/colombia/el-debate-de-la-gente-las-propuestas-de-los-candidatos-de-la-fuerza-de-las-regiones-962048,El debate de la gente | Estas son las propuestas de los candidatos de la Fuerza de las Regiones | Noticias RCN,2025-11-19T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-0310cb21,NA,Transparenciacolombia Org Co,institutional,institutional-page,https://transparenciacolombia.org.co/financiamiento-precandidatos-presidenciales-en-colombia/,Financiamiento de los precandidatos presidenciales en Colombia - Transparencia por Colombia,2025-10-21T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-213001e7,NA,Voragine Co,established-media,article,https://voragine.co/historias/investigacion/endulzando-el-poder-la-influencia-de-la-industria-de-ultraprocesados-en-las-presidenciales/,Presidenciales 2026: cuál es la influencia de los ultraprocesados,2025-09-07T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-09166810,NA,Larepublica Co,established-media,article,https://www.larepublica.co/especiales/encuentro-fedetranscarga/las-propuestas-de-los-precandidatos-para-2026-en-el-noveno-encuentro-de-fedetranscarga-4188641,Las propuestas de los precandidatos para 2026 en el sector de transporte de carga,2025-07-25T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-0cfce30a,NA,Wapp Registraduria Gov Co,institutional,document,https://wapp.registraduria.gov.co/electoral/atipicas/presidente-y-vicepresidente/archivos/20250305_resolucion-2580-del-05-03-2025_calendario-electoral_presidente-de-la-republica-2026.pdf,20250305 Resolucion 2580 Del 05 03 2025 Calendario Electoral Presidente De La Republica 2026,2025-03-05T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-76aded95,NA,Bluradio Com,established-media,topic-page,https://www.bluradio.com/noticias/elecciones-en-colombia-2026,Elecciones en Colombia 2026: Últimas noticias en Blu Radio,2024-07-22T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-5c7596e1,NA,Icpcolombia Org,reference,webpage,https://icpcolombia.org/publicaciones-biblioteca/page/11/,Publicaciones biblioteca &#187; Página 11 de 31 &#187; ICP,2022-09-12T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-1a530097,NA,Wradio Com Co,established-media,topic-page,https://www.wradio.com.co/tag/elecciones_colombia/a/,Elecciones Colombia - Cadena SER,2022-09-06T00:00:00Z,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-00d0ae50,NA,Iepri Unal Edu Co,reference,document,https://iepri.unal.edu.co/fileadmin/user_upload/iepri_content/Boletines_de_prensa/2025/0063_BOLETIN_Panorama_electoral.pdf,0063 BOLETIN Panorama Electoral,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-40e48c71,NA,Facebook,social,social-profile,https://www.facebook.com/NoticiasCaracol/videos/colombia-decide-su-energ%c3%ada-debate-con-los-candidatos-presidenciales-en-noticias-/1676112483406944,1676112483406944,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-75682018,NA,Consejo Nacional Electoral,institutional,institutional-document,https://cne.gov.co/encuestas-2026/29-atlas-intel,ATLAS INTEL - Encuesta 2026 - Consejo Nacional Electoral - CNE,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-3adcbfff,NA,Consejo Nacional Electoral,institutional,institutional-document,https://cne.gov.co/encuestas-2026/13-atlasintel,ATLASINTEL - Encuesta 2026 - Consejo Nacional Electoral - CNE,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-5b4a892b,NA,Acentocolombia Com,reference,webpage,https://acentocolombia.com/actualidad/politica/match-presidencial-2026-descubre-con-cual-candidato-tienes-mas-afinidad-respondiendo-5-preguntas,Acento Colombia | Semanario de análisis para entender el país,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-5afacf85,NA,Acentocolombia Com,reference,webpage,https://acentocolombia.com/match,Acento Colombia | Semanario de análisis para entender el país,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-43faf520,NA,Revistaraya Com,established-media,article,https://revistaraya.com/analisistag.html,Análisis - Revista RAYA,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-1ad863c1,NA,Urosario Edu Co,reference,webpage,https://urosario.edu.co/observatorio-legislativo/boletin-electoral,Boletín Electoral - Observatorio legislativo | Universidad del Rosario,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-29035481,NA,Elcolombiano Com,established-media,topic-page,https://www.elcolombiano.com/especiales/elecciones-2026/candidatos-y-propuestas,Candidatos Elecciones 2026 y sus propuestas,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-74a7257b,NA,Urosario Edu Co,reference,webpage,https://urosario.edu.co/colombia-tierra-de-jovenes,Colombia Tierra de Jóvenes | Universidad del Rosario,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-675f666c,NA,Consejo Nacional Electoral,institutional,institutional-page,https://cne.gov.co/,Consejo Nacional Electoral,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-0bfa85c8,NA,Uniandes Edu Co,reference,webpage,https://www.uniandes.edu.co:443/es/noticias/gobierno-y-politica/descubra-el-candidato-presidencial-con-el-que-piensa-parecido,Descubra el candidato presidencial con el que piensa parecido | Uniandes,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-33522689,NA,Dignidadycompromiso Co,reference,webpage,https://dignidadycompromiso.co/,Dignidad &amp; Compromiso | Partido Dignidad &amp; Compromiso,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-443a72de,NA,Consejo Nacional Electoral,institutional,institutional-page,https://cne.gov.co/elecciones/elecciones-2026,ELECCIONES 2026,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-33cc25f5,NA,Colombiacheck Com,reference,webpage,https://colombiacheck.com/tags/elecciones-2026,Elecciones 2026 | ColombiaCheck,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-4d99b9a9,NA,Colombiacheck Com,reference,webpage,https://colombiacheck.com/tags/elecciones-2026?page=3,Elecciones 2026 | ColombiaCheck,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-4843b1f2,NA,Eltiempo Com,established-media,topic-page,https://www.eltiempo.com/politica/elecciones-colombia-2026/4,Elecciones Colombia 2026 | Política - ELTIEMPO.COM,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-27b0bae2,NA,Colombiahumana Co,reference,webpage,https://www.colombiahumana.co/presidencia-2026/,Elecciones Presidencia 2026 - Colombia Humana,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-68a95cb5,NA,Wapp Registraduria Gov Co,institutional,institutional-page,https://wapp.registraduria.gov.co/electoral/2026/presidente-de-la-republica/,Elección de presidente y vicepresidente de la República 2026 - Colombia,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-5dff70d2,NA,Wapp Registraduria Gov Co,institutional,institutional-page,https://wapp.registraduria.gov.co/electoral/2026/presidente-de-la-republica/fechas-importantes.html,Elección de presidente y vicepresidente de la República 2026 - Colombia,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-7cddc1a2,NA,Wapp Registraduria Gov Co,institutional,institutional-document,https://wapp.registraduria.gov.co/electoral/2026/presidente-de-la-republica/registro-candidatos.html,Elección de presidente y vicepresidente de la República 2026 - Colombia,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-6cae5388,NA,Consejo Nacional Electoral,institutional,institutional-document,https://cne.gov.co/encuestas-2026,Encuesta 2026 - Consejo Nacional Electoral - CNE,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-5f14de8e,NA,Facebook,social,social-profile,https://www.facebook.com/FuerzaCiudadanaSMR,Fuerza Ciudadana,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-3ef852f0,NA,Consejo Nacional Electoral,institutional,institutional-page,https://cne.gov.co/informes-de-ingresos-y-gastos-de-campana,INFORMES DE INGRESOS Y GASTOS DE CAMPAÑA,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-1496afdb,NA,Icpcolombia Org,reference,document,https://icpcolombia.org/wp-content/uploads/2025/07/L3P-Hoja-de-ruta-programatica-con-propuestas-para-transformar-Colombia.pdf,L3P Hoja De Ruta Programatica Con Propuestas Para Transformar Colombia,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-38f4bbdc,NA,Elnuevosiglo Com Co,reference,webpage,https://www.elnuevosiglo.com.co/politica/las-propuestas-mas-osadas-de-los-candidatos-presidenciales,Las propuestas más osadas y audaces de los candidatos presidenciales | El Nuevo Siglo,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-707667e4,NA,Ntn24 Com,established-media,topic-page,https://www.ntn24.com/temas/candidatos-presidenciales,Noticias de Candidatos presidenciales | NTN24,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-61926f45,NA,Ntn24 Com,established-media,topic-page,https://www.ntn24.com/temas/elecciones-en-colombia,Noticias de Elecciones en Colombia | NTN24,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-0872548f,NA,Periodico Unal Edu Co,reference,webpage,https://periodico.unal.edu.co/articulos/decandidatos-a-influencers-el-papel-de-las-redes-sociales-en-las-proximaselecciones-en-colombia,Periódico UNAL,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-1e2a6899,NA,Javeriana Edu Co,reference,webpage,https://www.javeriana.edu.co/inicio,Portal Pontificia Universidad Javeriana,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-20d18d3f,NA,Movimientopactohistorico Co,reference,document,https://www.movimientopactohistorico.co/docs/programa-gobierno-2026-2030.pdf,Programa Gobierno 2026 2030,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-35896f91,NA,Movimientopactohistorico Co,reference,webpage,https://www.movimientopactohistorico.co/programa-gobierno,Programa de Gobierno 2026-2030 | Pacto Histórico,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-2c2639a8,NA,Anif Com Co,reference,webpage,https://www.anif.com.co/comentarios-economicos-del-dia/propuestas-presidenciales-retos-y-necesidades/,Propuestas presidenciales: retos y necesidades - ANIF,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-19f1d2df,NA,Consejo Nacional Electoral,institutional,institutional-page,https://cne.gov.co/publicaciones-generales-2026,Publicaciones generales 2026 - Consejo Nacional Electoral - CNE,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-6f6f752f,NA,Consejo Nacional Electoral,institutional,institutional-document,https://cne.gov.co/resoluciones-cne-2026,Resoluciones cne 2026 - Consejo Nacional Electoral - CNE,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-6830b885,NA,Transparenciacolombia Org Co,institutional,document,https://transparenciacolombia.org.co/wp-content/uploads/2026/03/SEGUNDO-BALANCE-DE-SEGUIMIENTO-AL-FINANCIAMIENTO-DE-CAMPANAS.pdf,SEGUNDO BALANCE DE SEGUIMIENTO AL FINANCIAMIENTO DE CAMPANAS,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-41369fee,NA,Transparenciacolombia Org Co,institutional,document,https://transparenciacolombia.org.co/wp-content/uploads/2025/10/TPC_FINANCIAMIENTO-DE-LOS-ASPIRANTES-PRESIDENCIALES-EN-COLOMBIA.pdf,TPC FINANCIAMIENTO DE LOS ASPIRANTES PRESIDENCIALES en COLOMBIA,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
manual-357b7386,NA,Teleantioquia Co,established-media,article,https://www.teleantioquia.co/noticias/candidatos-presidenciales-presentaron-sus-propuestas-en-cumbre-de-gobernadores-donde-el-tema-central-ha-sido-la-descentralizacion-564211,Teleantioquia | Conectando futuro,NA,pending_classification,validated_by_http,0,data/added_manually/chatgpt_pro.md
