source_id,candidate_id,published_at,source_tier,source_type,source_name,url,title,quote_text,confidence,inbox_batch,discovery_method,notes,document_id,document_role,is_primary,official_page_url,download_url,download_status,conversion_status,pdf_path,markdown_path
src-20260418-ivan-economia,ivan-cepeda,2026-03-24T12:04:00Z,interview,interview,Infobae,https://www.infobae.com/colombia/2026/03/24/ivan-cepeda-confirmo-que-mantendra-la-politica-economica-de-gustavo-petro-no-se-produjo-el-desplome/,Iván Cepeda confirmó que mantendrá la política económica de Gustavo Petro,Continuidad macroeconómica con responsabilidad fiscal y transición energética.,0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-claudia-forbes,claudia-lopez,2026-03-04T15:41:14Z,interview,interview,Forbes Colombia,https://forbes.co/2026/03/04/politica/elecciones-2026/continuar-lo-que-funciona-y-trabajar-en-seguridad-salud-y-productividad-la-meta-de-claudia-lopez,"Continuar lo que funciona y trabajar en seguridad, salud y productividad","Continuidad selectiva de reformas, nueva regla fiscal y modelo mixto de salud.",0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-mauricio-caracol,mauricio-lizcano,2026-02-27T12:00:00Z,interview,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/mauricio-lizcano-habla-de-sus-propuesta-y-por-que-no-participo-en-consultas-rg10?_amp=true,Mauricio Lizcano habla de sus propuestas y por qué no participó en consultas,"Seguridad con ministro activo, bloques élite y tecnología en taxis.",0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-santiago-caracol,raul-botero,2026-02-27T12:00:00Z,interview,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/santiago-botero-habla-de-sus-propuestas-pena-de-muerte-y-su-perspectiva-de-llegar-a-la-presidencia-rg10,Santiago Botero habla de sus propuestas,Pena de muerte para corruptos y mayor respaldo operativo a policías y soldados.,0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-roy-efe,roy-barreras,2026-02-18T12:00:00Z,interview,interview,EFE,https://efe.com/mundo/2026-02-18/roy-barreras-elecciones-presidencia-colombia-candidatos-consulta/,Roy Barreras: La inmensa mayoría de los colombianos no quiere un país con extremistas,Productividad para pagar deuda social y paz con sometimiento a la justicia.,0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-mauricio-espectador,mauricio-lizcano,2026-01-15T05:00:00Z,interview,interview,EL ESPECTADOR,https://www.elespectador.com/economia/emprendimiento-y-liderazgo/mauricio-lizcano-y-sus-propuestas-yo-quiero-dejar-a-colombia-duplicando-el-ingreso-de-todos/,Mauricio Lizcano: Yo quiero dejar a Colombia duplicando el ingreso de todos,"Tecnología, seguridad y crecimiento al 6 % para elevar ingresos.",0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260513-abelardo-protesta-infobae,abelardo-de-la-espriella,2026-05-12T00:00:00Z,established-media,interview,Infobae,https://www.infobae.com/colombia/2026/05/12/abelardo-de-la-espriella-advierte-mano-dura-contra-bloqueos-y-ataques-durante-protestas-si-es-elegido-presidente-no-como-de-indio-negro-blanco-no-como-de-nada/,Abelardo de la Espriella advierte mano dura contra bloqueos y ataques durante protestas si es elegido presidente,"Plantea permitir la protesta pacifica, pero impedir bloqueos y responder con fuerza inmediata y judicializacion a ataques contra la Fuerza Publica.",0.84,2026-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260507-murillo-adhesion-cepeda-elpais,luis-gilberto-murillo,2026-05-06T15:28:00Z,established-media,article,EL PAIS,https://elpais.com/america-colombia/2026-05-06/luis-gilberto-murillo-se-suma-a-la-campana-de-ivan-cepeda-es-una-decision-que-se-alinea-con-el-futuro-de-colombia.html,Luis Gilberto Murillo se suma a la campana de Ivan Cepeda: 'Es una decision que se alinea con el futuro de Colombia',Retira su aspiracion presidencial y pone su experiencia al servicio de la Alianza por la Vida de Ivan Cepeda.,0.84,2026-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260506-fajardo-educacion-elpais,sergio-fajardo,2026-05-05T20:05:00Z,established-media,liveblog,EL PAIS America Colombia,https://elpais.com/america-colombia/elecciones-presidenciales/2026-05-05/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,Fajardo retoma su bandera educativa con un plan de cinco puntos,"Presento una agenda educativa con cobertura total de educacion inicial, festival de artes escolares, fortalecimiento de ICETEX, apoyo psicologico a docentes y una unidad de seguimiento sectorial.",0.84,2026-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260502-paloma-meta-infraestructura-api,paloma-valencia,2026-05-01T09:24:00Z,established-media,article,Agencia Periodismo Investigativo,https://www.agenciapi.co/noticia/elecciones-2026/paloma-valencia-anuncia-paquete-de-obras-e-inversiones-para-el-meta-vias-agua-aeropuerto-y-conectividad,"Paloma Valencia anuncia paquete de obras e inversiones para el Meta: vias, agua, aeropuerto y conectividad","Prioriza una solucion estructural para la Via al Llano con nueva concesion integral, mas de 100 puntos criticos, una via alterna por el Sisga y una estimacion de 1,8 billones de pesos.",0.84,2026-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260501-murillo-coordinacion-territorial-elcolombiano,luis-gilberto-murillo,2026-04-30T11:38:12Z,interview,interview,El Colombiano,https://www.elcolombiano.com/especiales/elecciones-2026/elecciones-2026-luis-gilberto-murillo-francia-marquez-KH36022888,"El desahogo de Luis Gilberto Murillo: Hablo de racismo en el Gobierno Petro, del que hizo parte","Propone un Consejo Nacional de Coordinacion Territorial con decisiones vinculantes entre presidente, gobernadores y alcaldes para cerrar brechas y responder a la violencia regional.",0.84,2026-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260424-claudia-debates-elpais,claudia-lopez,2026-04-23T11:43:00Z,established-media,liveblog,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-23/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,Claudia López pide tres debates con todos los candidatos,Anunció que pedirá a las autoridades electorales organizar tres debates de una hora con todos los candidatos presidenciales.,0.84,2026-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260518-ivan-paz-rcn,ivan-cepeda,2026-05-17T20:10:00Z,established-media,article,Noticias RCN,https://www.noticiasrcn.com/colombia/a-la-gente-no-la-mata-la-paz-ivan-cepeda-hablo-de-los-dialogos-con-el-eln-y-la-paz-total-1022154,"""A la gente no la mata la paz"": Ivan Cepeda hablo de los dialogos con el ELN y la paz total",Aseguro que mantendria dialogos con grupos armados solo si terminan en resultados concretos y eficaces e implementaria el Acuerdo de Paz de 2016.,0.82,2026-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260507-fajardo-seguridad-infobae,sergio-fajardo,2026-05-06T17:29:00Z,established-media,interview,Infobae,https://www.infobae.com/colombia/2026/05/06/sergio-fajardo-expuso-sus-primeras-acciones-de-llegar-a-la-presidencia-y-lanzo-fuertes-criticas-a-petro-es-maestro-para-tirar-cortinas-de-humo/,Sergio Fajardo expuso sus primeras acciones de llegar a la Presidencia y lanzo fuertes criticas a Petro,"Plantea Ciudades mas Seguras, plan antiextorsion e intervenciones territoriales con fuerza publica, inteligencia y trabajo social.",0.82,2026-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260507-paloma-prestamo-eeuu-infobae,paloma-valencia,2026-05-06T08:02:00Z,established-media,article,Infobae,https://www.infobae.com/colombia/2026/05/06/paloma-valencia-busca-pedirle-us50000-millones-prestados-a-estados-unidos-para-pagar-las-deudas-de-colombia/,Paloma Valencia busca pedirle US$50.000 millones prestados a Estados Unidos para pagar las deudas de Colombia,"Propone refinanciar deuda con un prestamo de Estados Unidos, recortar ministerios y eliminar entidades para aliviar la regla fiscal.",0.82,2026-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260501-ivan-constituyente-elpais,ivan-cepeda,2026-04-30T23:00:00Z,established-media,article,EL PAIS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-05-01/cepeda-se-desmarca-a-medias-de-la-constituyente-que-petro-insiste-en-agitar.html,Cepeda se desmarca a medias de la Constituyente que Petro insiste en agitar,"Su campaña prioriza un acuerdo nacional para tramitar reformas por el Congreso y no asume la Constituyente como bandera cerrada, aunque tampoco la descarta del todo.",0.82,2026-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260507-abelardo-char-elpais,abelardo-de-la-espriella,2026-05-06T15:19:00Z,established-media,article,EL PAIS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-05-06/el-clan-char-apuesta-por-abelardo-de-la-espriella-para-contrarrestar-el-avance-de-la-izquierda-en-el-caribe.html,El clan Char apuesta por Abelardo de la Espriella para contrarrestar el avance de la izquierda en el Caribe,El clan Char prepara su respaldo oficial a Abelardo para fortalecer su campana en el Caribe.,0.8,2026-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260502-ivan-trabajo-sindicatos-api,ivan-cepeda,2026-05-01T09:00:00Z,established-media,article,Agencia Periodismo Investigativo,https://www.agenciapi.co/noticia/elecciones-2026/centrales-obreras-anuncian-respaldo-candidatura-de-ivan-cepeda,Centrales obreras anuncian respaldo a candidatura de Ivan Cepeda,"Junto con el respaldo sindical, Cepeda asumio compromisos publicos sobre estatuto del trabajo, concertacion permanente con sindicatos, formalizacion justa y proteccion social.",0.8,2026-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260422-claudia-infobae,claudia-lopez,2026-04-22T14:50:00Z,established-media,interview,Infobae,https://www.infobae.com/colombia/2026/04/22/claudia-lopez-critico-el-modelo-de-gobierno-de-nayib-bukele-en-el-salvador-y-lo-comparo-con-un-expresidente-colombiano/,"Claudia López respondio si habria un presidente como Nayib Bukele en Colombia: 'Ya lo tuvimos, se llama Álvaro Uribe'",Rechazo replicar el modelo Bukele en Colombia y sostuvo que la seguridad debe fortalecerse sin abusos ni falsos positivos.,0.8,2026-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260421-murillo-tiempo,luis-gilberto-murillo,2026-04-21T16:54:00Z,established-media,interview,EL TIEMPO,https://www.eltiempo.com/politica/elecciones-colombia-2026/no-soy-un-canciller-en-la-sombra-trato-de-contribuir-como-ciudadano-en-relaciones-clave-como-ee-uu-y-venezuela-luis-gilberto-murillo-3549757,'No soy un canciller en la sombra; trato de contribuir como ciudadano en relaciones clave como EE.UU y Venezuela': Luis Gilberto Murillo,Defendio su gestion sobre pasaportes y planteo que su campaña busca representar a la Colombia olvidada.,0.8,2026-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260421-ivan-vanguardia,ivan-cepeda,2026-04-18T18:45:00Z,established-media,article,Vanguardia,https://www.vanguardia.com/politica/2026/04/18/ivan-cepeda-acepta-ir-a-debates-presidenciales-y-reta-a-paloma-valencia-y-de-la-espriella/,Iván Cepeda acepta ir a debates presidenciales y reta a Paloma Valencia y De La Espriella,Anuncio que asistira a debates presidenciales y reto a Paloma Valencia y Abelardo de la Espriella a debatir propuestas de fondo.,0.8,2026-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260518-ivan-lgbti-elpais,ivan-cepeda,2026-05-17T19:00:00Z,established-media,article,EL PAIS America Colombia,https://elpais.com/america-colombia/elecciones-presidenciales/2026-05-17/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,"Ivan Cepeda desde Bogota: ""No hay democracia plena sin diversidad sexual""",Prometio prohibir las terapias de conversion y erradicar todas las formas de discriminacion contra la poblacion LGBTIQ+.,0.79,2026-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260422-abelardo-infobae,abelardo-de-la-espriella,2026-04-22T06:00:00Z,established-media,article,Infobae,https://www.infobae.com/colombia/2026/04/22/si-se-llevan-los-14-candidatos-no-va-a-haber-debate-choque-politico-por-restricciones-en-campana-presidencial/,'Si se llevan los 14 candidatos... no va a haber debate': choque politico por restricciones en campaña presidencial,Abelardo de la Espriella planteo limitar los debates a quienes considera con mayores opciones y dijo que incluir a todos impediria un debate de fondo.,0.75,2026-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260419-abelardo-debate-elpais,abelardo-de-la-espriella,2026-04-18T23:44:00Z,established-media,liveblog,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-18/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,"El camino a las elecciones presidenciales de Colombia 2026, en vivo",EL PAÍS reporta que Abelardo de la Espriella aceptó el reto y pidió que los medios organicen pronto el debate.,0.75,2026-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260419-paloma-debate-elpais,paloma-valencia,2026-04-18T23:44:00Z,established-media,liveblog,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-18/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,"El camino a las elecciones presidenciales de Colombia 2026, en vivo",EL PAÍS reporta que Paloma Valencia aceptó el reto y pidió un moderador independiente y un canal nacional.,0.75,2026-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260419-sergio-debate-elpais,sergio-fajardo,2026-04-18T23:30:00Z,established-media,liveblog,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-18/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,"El camino a las elecciones presidenciales de Colombia 2026, en vivo",EL PAÍS reporta que Fajardo dijo estar listo para debatir y pidió incluir a quienes no representan la polarización Petro-Uribe.,0.75,2026-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260419-ivan-debate-elpais,ivan-cepeda,2026-04-18T22:31:00Z,established-media,liveblog,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-18/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,"El camino a las elecciones presidenciales de Colombia 2026, en vivo",EL PAÍS reporta que Cepeda retó a Paloma Valencia y Abelardo de la Espriella a debatir sobre propuestas de fondo.,0.75,2026-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260419-claudia-energia-elpais,claudia-lopez,2026-04-18T01:37:00Z,established-media,article,EL PAÍS,https://elpais.com/america-colombia/2026-04-18/valencia-fajardo-lopez-y-roy-coinciden-en-reactivar-el-sector-minero-energetico.html,"Valencia, Fajardo, López y Roy coinciden en reactivar el sector minero energético",EL PAÍS recoge que López quiere incorporar a las comunidades con licenciamiento social y sacar a los criminales de la minería.,0.75,2026-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260419-paloma-energia-elpais,paloma-valencia,2026-04-18T01:37:00Z,established-media,article,EL PAÍS,https://elpais.com/america-colombia/2026-04-18/valencia-fajardo-lopez-y-roy-coinciden-en-reactivar-el-sector-minero-energetico.html,"Valencia, Fajardo, López y Roy coinciden en reactivar el sector minero energético","EL PAÍS reporta que Valencia pidió inversión pública, una solución estructural para la Costa y uso de todas las fuentes de energía.",0.75,2026-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260419-sergio-energia-elpais,sergio-fajardo,2026-04-18T01:37:00Z,established-media,article,EL PAÍS,https://elpais.com/america-colombia/2026-04-18/valencia-fajardo-lopez-y-roy-coinciden-en-reactivar-el-sector-minero-energetico.html,"Valencia, Fajardo, López y Roy coinciden en reactivar el sector minero energético",EL PAÍS señala que Fajardo pidió un desarrollo energético sostenible y advirtió que la minería ilegal enriquece a las mafias.,0.75,2026-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-paloma-elpais,paloma-valencia,2026-04-14T10:30:00Z,established-media,article,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-14/mas-fracking-mas-militares-menos-impuestos-el-programa-de-paloma-valencia-refleja-las-formulas-clasicas-de-la-derecha.html,"Más fracking, más militares, menos impuestos","Plan 10 con seguridad, salud, energía y justicia rápida.",0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-clara-renuncia,clara-lopez,2026-04-07T17:00:00Z,established-media,article,Infobae,https://www.infobae.com/colombia/2026/04/07/clara-lopez-renuncia-a-su-candidatura-presidencial-2026-y-anuncia-alianza-con-ivan-cepeda/?outputType=amp-type,Clara López renuncia a su candidatura presidencial 2026 y anuncia alianza con Iván Cepeda,La renuncia fue formalizada ante la Registraduría y deja su casilla en blanco.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-murillo-elpais,luis-gilberto-murillo,2026-03-24T23:14:00Z,established-media,profile,El País Cali,https://www.elpais.com.co/elecciones-2026/luis-gilberto-murillo-el-candidato-chocoano-que-busca-llegar-a-la-casa-de-narino-esta-es-su-apuesta-2437.html,"Luis Gilberto Murillo, el candidato chocoano que busca llegar a la Casa de Nariño",La educación y las regiones olvidadas están en el centro de su apuesta.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-abelardo-profile,abelardo-de-la-espriella,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Abogado penalista y empresario; su perfil público está ligado a clientes judiciales polémicos.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-carlos-profile,carlos-caicedo,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Exgobernador del Magdalena y exalcalde de Santa Marta; apuesta regional caribeña.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-clara-profile,clara-lopez,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,"Exministra, exsenadora y exalcaldesa encargada de Bogotá; representó una izquierda moderada.",0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-claudia-profile,claudia-lopez,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Exalcaldesa de Bogotá y exsenadora; ganó la Consulta de las Soluciones.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-gustavo-profile,gustavo-matamoros,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,General retirado; centra su campaña en seguridad y presencia institucional.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-ivan-profile,ivan-cepeda,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Senador y filósofo; la defensa de derechos humanos marcó su trayectoria.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
