source_id,candidate_id,published_at,source_tier,source_type,source_name,url,title,quote_text,confidence,inbox_batch,discovery_method,notes,document_id,document_role,is_primary,official_page_url,download_url,download_status,conversion_status,pdf_path,markdown_path
src-20260418-mauricio-profile,mauricio-lizcano,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Exministro TIC y exdirector del DAPRE; hijo del excongresista Óscar Tulio Lizcano.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-miguel-profile,miguel-uribe,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,"Economista, abogado, periodista y docente; compite desde la centroderecha.",0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-murillo-profile,luis-gilberto-murillo,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Excanciller y exgobernador; desarrollo sostenible e inclusión regional marcan su trayectoria.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-paloma-profile,paloma-valencia,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Senadora del Centro Democrático y nieta del expresidente Guillermo León Valencia.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-raul-profile,raul-botero,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Empresario y fundador de Fin Social; se presenta como opción independiente.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-roy-profile,roy-barreras,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,"Exsenador con roles clave en paz, salud y reformas institucionales.",0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-sergio-profile,sergio-fajardo,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Exalcalde de Medellín y exgobernador de Antioquia; insiste en educación y transparencia.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-sondra-profile,sondra-macollins,2026-03-19T20:44:00Z,established-media,profile,RTVC Noticias,https://www.rtvcnoticias.com/nacion/quienes-son-los-14-candidatos-la-presidencia-de-colombia-para-el-periodo-2026-2030,Quiénes son los 14 candidatos a la presidencia de Colombia para el periodo 2026-2030,Abogada penalista con alta exposición por defensas judiciales de alto perfil.,0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-paloma-eltiempo,paloma-valencia,2026-03-08T23:37:00Z,established-media,article,EL TIEMPO,https://www.eltiempo.com/politica/elecciones-colombia-2026/paloma-valencia-gana-la-gran-consulta-estas-son-las-propuestas-presidenciales-de-la-candidata-del-centro-democratico-3538498,Paloma Valencia gana la Gran Consulta: estas son sus propuestas,"Energía, vías terciarias, educación, vivienda progresiva y formalización.",0.75,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-195a1706,ivan-cepeda,2026-04-30T00:00:00Z,official,official-page,Ivancepedacastro Com,https://ivancepedacastro.com/,Iván Cepeda Senador de la República de Colombia,Iván Cepeda Senador de la República de Colombia,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-5bbd0995,luis-gilberto-murillo,2026-04-30T00:00:00Z,official,official-page,Murilloporcolombia Com,https://murilloporcolombia.com/luis-gilberto-murillo-quien-es/,"Quién es Luis Gilberto Murillo Biografía, trayectoria","Quién es Luis Gilberto Murillo Biografía, trayectoria",0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-05f40435,claudia-lopez,2026-04-19T00:00:00Z,established-media,article,Infobae Com,https://www.infobae.com/colombia/2026/04/19/claudia-lopez-y-leonardo-huerta-presentan-su-plan-de-gobierno-centrado-en-la-lucha-contra-la-corrupcion-y-la-polarizacion-politica/,Claudia López y Leonardo Huerta presentan su plan de gobierno centrado en la lucha contra la corrupción y la polarización política - Infobae,Claudia López y Leonardo Huerta presentan su plan de gobierno centrado en la lucha contra la corrupción y la polarización política - Infobae,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-40921854,luis-gilberto-murillo,2026-04-19T00:00:00Z,established-media,topic-page,Elespectador Com,https://www.elespectador.com/politica/elecciones-colombia-2026/luis-gilberto-murillo-busca-la-presidencia-quien-es-cargos-hoja-de-vida-por-que-renuncio-a-cancilleria-noticias-hoy/,"Luis Gilberto Murillo busca la Presidencia: quién es, cargos, hoja de vida, por qué renunció a Cancillería | Noticias hoy | EL ESPECTADOR","Luis Gilberto Murillo busca la Presidencia: quién es, cargos, hoja de vida, por qué renunció a Cancillería | Noticias hoy | EL ESPECTADOR",0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-30548c04,gustavo-matamoros,2026-04-16T00:00:00Z,established-media,topic-page,Elespectador Com,https://www.elespectador.com/politica/elecciones-colombia-2026/gustavo-matamoros-quien-es-el-general-que-quiere-ser-presidente-de-colombia-perfil-y-trayectoria-del-candidato-noticas-hoy/,Gustavo Matamoros quién es el general que quiere ser presidente de Colombia perfil y trayectoria del candidato | Noticas Hoy | EL ESPECTADOR,Gustavo Matamoros quién es el general que quiere ser presidente de Colombia perfil y trayectoria del candidato | Noticas Hoy | EL ESPECTADOR,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-20013e75,carlos-caicedo,2026-04-15T00:00:00Z,established-media,topic-page,Elespectador Com,https://www.elespectador.com/politica/elecciones-colombia-2026/quien-es-carlos-caicedo-su-trayectoria-como-alcalde-rector-su-partido-y-mas-de-su-hoja-de-vida/,"¿Quién es Carlos Caicedo? Su trayectoria como alcalde, rector, su partido y más de su hoja de vida","¿Quién es Carlos Caicedo? Su trayectoria como alcalde, rector, su partido y más de su hoja de vida",0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-3ba61356,roy-barreras,2026-04-15T00:00:00Z,established-media,article,Infobae Com,https://www.infobae.com/colombia/2026/04/15/roy-barreras-propuso-unificar-el-periodo-presidencial-con-el-de-alcaldes-y-gobernadores-para-facilitar-el-entendimiento-con-el-gobierno/,Roy Barreras propuso cambios en el período presidencial que afectaría a los actuales alcaldes y gobernadores: “Tendrían que gobernar dos años más” - Infobae,Roy Barreras propuso cambios en el período presidencial que afectaría a los actuales alcaldes y gobernadores: “Tendrían que gobernar dos años más” - Infobae,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-10314ccb,paloma-valencia,2026-04-13T00:00:00Z,established-media,article,Elheraldo Co,https://www.elheraldo.co:443/politica/2026/04/13/las-cinco-bombas-que-paloma-valencia-y-juan-daniel-oviedo-planean-desactivar-para-estabilizar-el-pais/,Las cinco ‘bombas’ que Paloma Valencia y Juan Daniel Oviedo planean “desactivar” para “estabilizar” el país - ELHERALDO.CO,Las cinco ‘bombas’ que Paloma Valencia y Juan Daniel Oviedo planean “desactivar” para “estabilizar” el país - ELHERALDO.CO,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-1cf85d8c,paloma-valencia,2026-04-13T00:00:00Z,established-media,article,Semana Com,https://www.semana.com:443/politica/articulo/paloma-valencia-y-juan-daniel-oviedo-presentaron-su-plan-10-este-es-su-programa-de-gobierno-para-las-presidenciales/202651/,Paloma Valencia y Juan Daniel Oviedo presentaron su “Plan 10”: este es su programa de gobierno para las presidenciales - Semana,Paloma Valencia y Juan Daniel Oviedo presentaron su “Plan 10”: este es su programa de gobierno para las presidenciales - Semana,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-5d53f18f,mauricio-lizcano,2026-04-13T00:00:00Z,established-media,topic-page,Elespectador Com,https://www.elespectador.com/politica/elecciones-colombia-2026/quien-es-mauricio-lizcano-estos-son-los-giros-de-la-vida-y-la-politica-detras-de-su-candidatura-presidencial/,Quién es Mauricio Lizcano: estos son los giros de la vida y la política detrás de su candidatura presidencial,Quién es Mauricio Lizcano: estos son los giros de la vida y la política detrás de su candidatura presidencial,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-25877365,gustavo-matamoros,2026-04-12T00:00:00Z,established-media,topic-page,Noticiascaracol Com,https://www.noticiascaracol.com/politica/elecciones-colombia/propuestas-de-gustavo-matamoros-en-seguridad-y-su-programa-para-las-cinco-colombias-rg10,Las propuestas de Gustavo Matamoros en seguridad y su programa para “las cinco Colombias” - NoticiasCaracol,Las propuestas de Gustavo Matamoros en seguridad y su programa para “las cinco Colombias” - NoticiasCaracol,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-5e114fad,gustavo-matamoros,2026-04-12T00:00:00Z,established-media,topic-page,Elpais Com Co,https://www.elpais.com.co:443/elecciones/gustavo-matamoros-candidato-a-la-presidencia-asegura-en-mi-gobierno-la-jep-se-acaba-1209.html,¿Qué hará con la JEP Gustavo Matamoros si llega a la Presidencia? - El País,¿Qué hará con la JEP Gustavo Matamoros si llega a la Presidencia? - El País,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-2c779d51,clara-lopez,2026-04-07T00:00:00Z,established-media,topic-page,Eltiempo Com,https://www.eltiempo.com/politica/elecciones-colombia-2026/campana-de-ivan-cepeda-recibe-el-respaldo-de-clara-lopez-y-congresistas-de-la-alianza-verde-a-quienes-espera-para-los-proximos-dias-3545863,"Campaña de Iván Cepeda recibe el respaldo de Clara López y congresistas de la Alianza Verde, ¿a quiénes espera para los próximos días?","Campaña de Iván Cepeda recibe el respaldo de Clara López y congresistas de la Alianza Verde, ¿a quiénes espera para los próximos días?",0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-2df95543,carlos-caicedo,2026-04-06T00:00:00Z,official,official-page,Diariolalibertad Com,https://diariolalibertad.com/2026/04/06/tres-millones-de-firmas-respaldaran-la-aspiracion-presidencial-de-carlos-caicedo/,Tres millones de firmas respaldarán la aspiración presidencial de Carlos Caicedo - Diario La Libertad.,Tres millones de firmas respaldarán la aspiración presidencial de Carlos Caicedo - Diario La Libertad.,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-2e1819df,carlos-caicedo,2026-04-01T00:00:00Z,established-media,article,Infobae Com,https://www.infobae.com/video/politica/carlos-caicedo-sobre-sus-propuestas-de-paz/iiynSZvb/,Carlos Caicedo sobre sus propuestas de paz - Infobae,Carlos Caicedo sobre sus propuestas de paz - Infobae,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-1dc39c95,carlos-caicedo,2026-03-27T00:00:00Z,established-media,topic-page,Elpais Com Co,https://www.elpais.com.co:443/elecciones/carlos-caicedo-el-candidato-presidencial-que-busca-fortalecer-la-educacion-en-colombia-esta-es-su-trayectoria-2707.html,"Carlos Caicedo, candidato presidencial que busca llegar a la Casa de Nariño este 2026 - El País","Carlos Caicedo, candidato presidencial que busca llegar a la Casa de Nariño este 2026 - El País",0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-21c82915,abelardo-de-la-espriella,2026-03-25T00:00:00Z,established-media,article,Caracol Com Co,https://caracol.com.co/2026/03/25/asi-es-el-plan-de-abelardo-de-la-espriella-para-recuperar-el-control-territorial-en-90-dias/,Así es el plan de Abelardo de la Espriella para recuperar el control territorial en 90 días | Política | Caracol Radio,Así es el plan de Abelardo de la Espriella para recuperar el control territorial en 90 días | Política | Caracol Radio,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-09f50ce0,claudia-lopez,2026-03-18T00:00:00Z,established-media,topic-page,Eltiempo Com,https://www.eltiempo.com/politica/elecciones-colombia-2026/claudia-lopez-presento-su-plan-de-gobierno-habla-de-seguridad-con-enfoque-social-y-apuesta-por-superar-la-polarizacion-3541157,Claudia López presentó su plan de gobierno: habla de seguridad con enfoque social y apuesta por superar la polarización,Claudia López presentó su plan de gobierno: habla de seguridad con enfoque social y apuesta por superar la polarización,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-4dc0f536,gustavo-matamoros,2026-03-13T00:00:00Z,established-media,article,Elheraldo Co,https://www.elheraldo.co:443/politica/2026/03/13/gustavo-matamoros-inscribio-su-candidatura-presidencial-ante-la-registraduria/,El general retirado Gustavo Matamoros inscribió su candidatura presidencial ante la Registraduría - ELHERALDO.CO,El general retirado Gustavo Matamoros inscribió su candidatura presidencial ante la Registraduría - ELHERALDO.CO,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-1ce02e20,roy-barreras,2026-03-08T00:00:00Z,established-media,topic-page,Elespectador Com,https://www.elespectador.com/politica/elecciones-colombia-2026/roy-barreras-llegara-a-la-primera-vuelta-presidencial-y-seguira-su-camino-por-la-casa-de-narino-noticias-hoy/,Roy Barreras llegará a la primera vuelta presidencial y seguirá su camino por la Casa de Nariño | Noticias hoya,Roy Barreras llegará a la primera vuelta presidencial y seguirá su camino por la Casa de Nariño | Noticias hoya,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-21c198da,paloma-valencia,2026-03-07T00:00:00Z,established-media,article,Canal1 Com Co,https://canal1.com.co/noticias/politica/propuestas-de-paloma-valencia/,Mano firme contra la criminalidad: las propuestas de Paloma Valencia - Canal 1,Mano firme contra la criminalidad: las propuestas de Paloma Valencia - Canal 1,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-15c36428,miguel-uribe,2026-03-05T00:00:00Z,established-media,article,Portafolio Co,https://www.portafolio.co/economia/regiones/es-oficial-miguel-uribe-londono-se-inscribio-en-la-carrera-por-la-presidencia-de-la-republica-489490,Es oficial: Miguel Uribe Londoño se inscribió en la carrera por la Presidencia de la República,Es oficial: Miguel Uribe Londoño se inscribió en la carrera por la Presidencia de la República,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-1e42b541,claudia-lopez,2026-02-15T00:00:00Z,established-media,article,Noticiasrcn Com,https://www.noticiasrcn.com/colombia/claudia-lopez-y-leonardo-huerta-candidatos-de-la-consulta-de-las-soluciones-hablan-de-sus-propuestas-en-seguridad-y-economia-991964,Candidatos de la Consulta de las Soluciones hablan de sus propuestas en seguridad y econom&#xED;a | Noticias RCN,Candidatos de la Consulta de las Soluciones hablan de sus propuestas en seguridad y econom&#xED;a | Noticias RCN,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-6e32a8d5,clara-lopez,2026-01-31T00:00:00Z,established-media,article,Portafolio Co,https://www.portafolio.co/economia/gobierno/clara-lopez-inscribe-oficialmente-su-candidatura-presidencial-con-respaldo-de-esperanza-democratica-487435,Clara López inscribe oficialmente su candidatura presidencial 2026,Clara López inscribe oficialmente su candidatura presidencial 2026,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-5aa471d6,roy-barreras,2025-10-21T00:00:00Z,established-media,article,Wradio Com Co,https://www.wradio.com.co/2025/10/21/roy-barreras-oficializo-su-candidatura-presidencial-y-una-de-sus-banderas-sera-la-seguridad-total/,Roy Barreras oficializó su candidatura presidencial y una de sus banderas será la “seguridad total” | Actualidad | WRadio,Roy Barreras oficializó su candidatura presidencial y una de sus banderas será la “seguridad total” | Actualidad | WRadio,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-4895df7e,sergio-fajardo,2025-10-07T00:00:00Z,established-media,article,360radio Com Co,https://360radio.com.co/vea-aqui-las-propuestas-de-sergio-fajardo-para-presidente-2026/196076/,Vea aquí las propuestas de Sergio Fajardo para presidente 2026 | 360,Vea aquí las propuestas de Sergio Fajardo para presidente 2026 | 360,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-40347029,miguel-uribe,2025-09-29T00:00:00Z,official,official-page,Migueluribe Com,https://migueluribe.com/,Miguel Uribe Londoño - Candidato Presidencial 2026 | Colombia,Miguel Uribe Londoño - Candidato Presidencial 2026 | Colombia,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-3f137281,mauricio-lizcano,2025-07-10T00:00:00Z,established-media,article,360radio Com Co,https://360radio.com.co/mauricio-lizcano-revela-detalles-de-sus-propuestas-para-elecciones-2026/188188/,Mauricio Lizcano revela detalles de sus propuestas para elecciones 2026 | 360,Mauricio Lizcano revela detalles de sus propuestas para elecciones 2026 | 360,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-5a3d637e,mauricio-lizcano,2025-04-23T00:00:00Z,established-media,article,Wradio Com Co,https://www.wradio.com.co/2025/04/23/mauricio-lizcano-confirmo-que-sera-candidato-a-la-presidencia-hacia-el-2026/,Mauricio Lizcano confirmó que será candidato a la Presidencia hacia el 2026 | Actualidad | WRadio,Mauricio Lizcano confirmó que será candidato a la Presidencia hacia el 2026 | Actualidad | WRadio,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-manual-78dafdfc,mauricio-lizcano,2019-10-16T00:00:00Z,official,official-page,Mauriciolizcano Co,https://mauriciolizcano.co/,Mauricio Lizcano – Candidato Presidencial 2026 | Propuestas,Mauricio Lizcano – Candidato Presidencial 2026 | Propuestas,0.99,2026-05-29,manual_added_file,origin_files=data/added_manually/chatgpt_pro.md,NA,NA,NA,NA,NA,NA,NA,NA,NA
